,REPOSITORY ID,REPOSITORY LINK,SAMPLE NUMBER,STUDY TITLE,STUDY LINK,ASSAY TYPE,TECHNOLOGY,COUNTRY,DISEASE,DOID,STUDY DESIGN,BODY SITE,PLATFORM,PARTICIPANT FEATURES,AVERAGE SPOTLENGTH,RUN ID,Sample ID,Sample Name,COLLECTION DATE,LIBRARY LAYOUT,LAT LON,SAMPLE TYPE,ETHNICITY,ELO,URBANZATION,REGION,CITYVILLAGE,TARGET AMPLICON,DIET
0,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,542.0,SRR1299222,SRS620534,1T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
1,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,549.0,SRR1299223,SRS620535,1T30,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
2,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,555.0,SRR1299224,SRS620536,2T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
3,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,548.0,SRR1299225,SRS620537,2T60,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
4,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,551.0,SRR1299226,SRS620538,3T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
5,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,550.0,SRR1299227,SRS620539,3T30,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
6,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,557.0,SRR1299228,SRS620540,4T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
7,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,558.0,SRR1299229,SRS620541,4T60,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
8,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,554.0,SRR1299230,SRS620542,5T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
9,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,552.0,SRR1299231,SRS620543,5T30,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
10,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,555.0,SRR1299232,SRS620544,6T60,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
11,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,560.0,SRR1299233,SRS620545,7T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
12,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,562.0,SRR1299234,SRS620546,7T30,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
13,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,557.0,SRR1299235,SRS620547,8T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
14,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,561.0,SRR1299236,SRS620548,8T60,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
15,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,536.0,SRR1299237,SRS620549,9T0,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
16,PRJNA247490,PRJNA247490,45.0,From an imbalance to a new imbalance: Italian-style gluten free_diet alters the salivary microbiota and metabolome of African celiac children,26681599.0,Amplicon,Roche,,Celiac disease,10608.0,Cohort study,Oral,454 GS-JUNIOR,Children aged in average 8 years old,553.0,SRR1299238,SRS620550,9T30,2013.0,Single,,Saliva,Saharawi,Sahrawi,Refugee camp,Western African Sahara,,V1-V3,Gluten free diet and African style dietary habits
