,REPOSITORY ID,REPOSITORY LINK,SAMPLE NUMBER,STUDY TITLE,STUDY LINK,ASSAY TYPE,TECHNOLOGY,COUNTRY,DISEASE,DOID,STUDY DESIGN,BODY SITE,PLATFORM,PARTICIPANT FEATURES,AVERAGE SPOTLENGTH,RUN ID,Sample ID,Sample Name,COLLECTION DATE,LIBRARY LAYOUT,LAT LON,SAMPLE TYPE,ETHNICITY,ELO,URBANZATION,REGION,CITYVILLAGE,TARGET AMPLICON,DIET
0,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428379,SRS3406667,SAMPLE_1123-9,06/26/2014,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
1,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428380,SRS3406662,SAMPLE_1125-1,09/19/2013,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
2,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428381,SRS3406798,SAMPLE_1456-4,02/20/2014,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
3,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428382,SRS3406846,SAMPLE_1872-1,02/06/2014,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
4,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428383,SRS3406887,SAMPLE_0903-9,06/26/2014,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
5,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428393,SRS3406780,SAMPLE_2604-9,01/12/2015,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
6,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428394,SRS3406843,SAMPLE_1742-1,01/10/2014,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
7,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428403,SRS3406721,SAMPLE_0494-1,06/13/2013,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
8,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428405,SRS3406679,SAMPLE_0333-4,08/13/2013,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
9,PRJNA450025,PRJNA450025,366.0,EVOLUTION OF THE GUT MICROBIOME FOLLOWING ACUTE HIV-1 INFECTION,31078141.0,WGS,ILLUMINA,MOZAMBIQUE,HIV,526.0,CASE-CONTROL,GUT,ILLUMINA HISEQ 2500,PARTICIPANTS AGED  BETWEEN 20 AND 46 YEARS OLD ANF SOMETIMES TREATED WITH STANDARD ANTIRETROVIRAL THERAPY,250.0,SRR7428406,SRS3406748,SAMPLE_0532-4,10/11/2013,PAIRED,"-25.969248, 32.573174",STOOL,,,,MANHIÇA,MAPUTO,,
