,REPOSITORY ID,REPOSITORY LINK,SAMPLE NUMBER,STUDY TITLE,STUDY LINK,ASSAY TYPE,TECHNOLOGY,COUNTRY,DISEASE,DOID,STUDY DESIGN,BODY SITE,PLATFORM,PARTICIPANT FEATURES,AVERAGE SPOTLENGTH,RUN ID,Sample ID,Sample Name,COLLECTION DATE,LIBRARY LAYOUT,LAT LON,SAMPLE TYPE,ETHNICITY,ELO,URBANZATION,REGION,CITYVILLAGE,TARGET AMPLICON,DIET
0,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029778,SRS3192385,CHILDSTOOL8_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
1,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029779,SRS3192382,CHILDSTOOL7_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
2,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029780,SRS3192384,CHILDSTOOL10_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
3,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029781,SRS3192413,CHILDSTOOL9_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
4,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029782,SRS3192383,CHILDSTOOL4_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
5,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029783,SRS3192415,CHILDSTOOL3_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
6,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029784,SRS3192378,CHILDSTOOL6_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
7,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029785,SRS3192380,CHILDSTOOL5_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
8,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029786,SRS3192379,CHILDSTOOL12_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
9,PRJNA450838,PRJNA450838,84.0,"MICROBIAL SOURCE TRACKING USING 16S RRNA AMPLICON SEQUENCING IDENTIFIES EVIDENCE OF WIDESPREAD CONTAMINATION FROM YOUNG CHILDREN'S STOOL IN AN URBAN SLUM OF NAIROBI, KENYA",31268313.0,AMPLICON,ILLUMINA,KENYA,HEALTHY,,COHORT STUDY,GUT,ILLUMINA MISEQ,CHILDREN UNDER 3 YEARS OLD EXPOSED TO FECAL CONTAMINATION,500.0,SRR7029787,SRS3192376,CHILDSTOOL11_V3V4,,PAIRED,"-1.292066, 36.821945",STOOL,,,URBAN,KIBERA,NAIROBI,V3-V4,
