REPOSITORY ID,REPOSITORY LINK,SAMPLE NUMBER,STUDY TITLE,STUDY LINK,ASSAY TYPE,TECHNOLOGY,COUNTRY,DISEASE,DOID,STUDY DESIGN,BODY SITE,PLATFORM,PARTICIPANT FEATURES,AVERAGE SPOTLENGTH,RUN ID,Sample ID,Sample Name,COLLECTION DATE,LIBRARY LAYOUT,LAT LON,SAMPLE TYPE,ETHNICITY,ELO,URBANZATION,REGION,CITYVILLAGE,TARGET AMPLICON,DIET
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029778,SRS3192385,Childstool8_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029779,SRS3192382,Childstool7_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029780,SRS3192384,Childstool10_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029781,SRS3192413,Childstool9_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029782,SRS3192383,Childstool4_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029783,SRS3192415,Childstool3_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029784,SRS3192378,Childstool6_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029785,SRS3192380,Childstool5_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029786,SRS3192379,Childstool12_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
PRJNA450838,PRJNA450838,84.0,"Microbial source tracking using 16S rRNA amplicon sequencing identifies evidence of widespread contamination from young children's stool in an urban slum of Nairobi, Kenya",31268313,Amplicon,Illumina,Kenya,Healthy,,Cohort study,Gut,Illumina Miseq,Children under 3 years old exposed to fecal contamination,500.0,SRR7029787,SRS3192376,Childstool11_V3V4,,Paired,"-1.292066, 36.821945",Stool,,,Urban,Kibera,Nairobi,v3-v4,
