REPOSITORY ID,REPOSITORY LINK,SAMPLE NUMBER,STUDY TITLE,STUDY LINK,ASSAY TYPE,TECHNOLOGY,COUNTRY,DISEASE,DOID,STUDY DESIGN,BODY SITE,PLATFORM,PARTICIPANT FEATURES,AVERAGE SPOTLENGTH,RUN ID,Sample ID,Sample Name,COLLECTION DATE,LIBRARY LAYOUT,LAT LON,SAMPLE TYPE,ETHNICITY,ELO,URBANZATION,REGION,CITYVILLAGE,TARGET AMPLICON,DIET
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,195.0,SRR8803176,SRS4552162,C16-20005-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,198.0,SRR8803177,SRS4552161,C16-20070-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,196.0,SRR8803178,SRS4552160,C16-20002-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,197.0,SRR8803179,SRS4552159,C16-20003-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,197.0,SRR8803180,SRS4552158,C16-20073-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,196.0,SRR8803181,SRS4552157,C16-20117-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,196.0,SRR8803182,SRS4552156,C16-20071-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,196.0,SRR8803183,SRS4552155,C16-20072-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,197.0,SRR8803184,SRS4552154,C16-20374-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
PRJNA529400,PRJNA529400,68.0,The prevotella copri complex comprises four distinct clades that are underrepresented in westernised populations,31607556,WGS,Illumina,Tanzania,,,Meta-analysis,Gut,Illumina Hiseq 2500, ,198.0,SRR8803185,SRS4552153,C16-20118-TZ,,Paired,"-7.165810, 30.539680",Stool,,,,,korogwe,,
